timestamp_unix,elapsed_s,controller_id,kd_applied,tau_max_nm,watchdog_s,position_rev,velocity_rps,velocity_rpm,measured_torque_nm
1775350505.431625,23.213228,1,1.160000,0.600000,0.100000,-25.906875610,-0.010157872,-0.609472319,-0.001424012
1775350505.438135,23.219738,1,1.160000,0.600000,0.100000,-25.906936646,0.000725093,0.043505584,0.000000000
1775350505.453230,23.234833,1,1.160000,0.600000,0.100000,-25.907089233,-0.011480117,-0.688807033,-0.000516635
1775350505.461074,23.242676,1,1.160000,0.600000,0.100000,-25.907241821,-0.010332343,-0.619940590,0.003907605
1775350505.470892,23.252495,1,1.160000,0.600000,0.100000,-25.907058716,0.004616323,0.276979404,0.000000000
1775350505.481349,23.262952,1,1.160000,0.600000,0.100000,-25.907165527,-0.014262328,-0.855739675,0.000000000
1775350505.491797,23.273401,1,1.160000,0.600000,0.100000,-25.907196045,-0.016751733,-1.005103961,0.002854494
1775350505.505072,23.286675,1,1.160000,0.600000,0.100000,-25.907196045,0.002074881,0.124492887,0.000522735
1775350505.515241,23.296845,1,1.160000,0.600000,0.100000,-25.907302856,-0.011241375,-0.674482528,0.001587014
1775350505.524137,23.305740,1,1.160000,0.600000,0.100000,-25.907409668,-0.006583952,-0.395037113,0.002858449
1775350505.532384,23.313988,1,1.160000,0.600000,0.100000,-25.907608032,-0.016038571,-0.962314233,0.001767006
1775350505.545061,23.326664,1,1.160000,0.600000,0.100000,-25.907440186,0.023379676,1.402780563,-0.001966741
1775350505.551872,23.333475,1,1.160000,0.600000,0.100000,-25.907669067,-0.030689321,-1.841359288,0.000000000
1775350505.558411,23.340014,1,1.160000,0.600000,0.100000,-25.907669067,-0.005767758,-0.346065508,0.000000000
1775350505.565434,23.347037,1,1.160000,0.600000,0.100000,-25.907608032,0.008645265,0.518715922,0.001768419
1775350505.572074,23.353677,1,1.160000,0.600000,0.100000,-25.907730103,-0.004841378,-0.290482678,0.001108785
1775350505.578677,23.360280,1,1.160000,0.600000,0.100000,-25.907623291,0.017007206,1.020432338,-0.000882941
1775350505.585051,23.366654,1,1.160000,0.600000,0.100000,-25.907608032,0.006898601,0.413916064,-0.000547410
1775350505.591480,23.373083,1,1.160000,0.600000,0.100000,-25.907791138,-0.024337271,-1.460236274,-0.001432536
1775350505.598093,23.379696,1,1.160000,0.600000,0.100000,-25.907638550,0.021474859,1.288491525,-0.001431277
1775350505.615078,23.396681,1,1.160000,0.600000,0.100000,-25.907791138,-0.018540230,-1.112413779,0.002624340
1775350505.627997,23.409600,1,1.160000,0.600000,0.100000,-25.907653809,0.005284575,0.317074489,-0.000000000
1775350505.636003,23.417606,1,1.160000,0.600000,0.100000,-25.907760620,-0.007622558,-0.457353489,-0.001752328
1775350505.646912,23.428515,1,1.160000,0.600000,0.100000,-25.907714844,-0.003598704,-0.215922240,-0.000878374
1775350505.657774,23.439377,1,1.160000,0.600000,0.100000,-25.907638550,0.014064826,0.843889564,0.001431298
1775350505.671930,23.453532,1,1.160000,0.600000,0.100000,-25.907684326,-0.005168869,-0.310132150,0.001431670
1775350505.680694,23.462297,1,1.160000,0.600000,0.100000,-25.907577515,0.004992779,0.299566733,-0.001090520
1775350505.690980,23.472583,1,1.160000,0.600000,0.100000,-25.907653809,-0.002057122,-0.123427324,0.001981224
1775350505.701407,23.483010,1,1.160000,0.600000,0.100000,-25.907638550,-0.013024772,-0.781486295,-0.000332164
1775350505.711509,23.493112,1,1.160000,0.600000,0.100000,-25.907623291,0.004033750,0.242024995,0.002527647
1775350505.718205,23.499808,1,1.160000,0.600000,0.100000,-25.907684326,-0.002671314,-0.160278822,0.000552269
1775350505.724676,23.506279,1,1.160000,0.600000,0.100000,-25.907684326,0.005977318,0.358639089,0.001431621
1775350505.731312,23.512915,1,1.160000,0.600000,0.100000,-25.907775879,-0.010619028,-0.637141708,0.001989876
1775350505.738485,23.520088,1,1.160000,0.600000,0.100000,-25.907882690,-0.013623659,-0.817419570,0.000000000
1775350505.744937,23.526540,1,1.160000,0.600000,0.100000,-25.907821655,0.007868859,0.472131539,-0.000313261
1775350505.751335,23.532938,1,1.160000,0.600000,0.100000,-25.907669067,0.012838479,0.770308748,0.000879991
1775350505.758173,23.539776,1,1.160000,0.600000,0.100000,-25.907745361,-0.004284322,-0.257059308,-0.001432140
1775350505.764430,23.546033,1,1.160000,0.600000,0.100000,-25.907852173,-0.012592192,-0.755531508,-0.003176024
1775350505.779169,23.560772,1,1.160000,0.600000,0.100000,-25.907730103,-0.004839341,-0.290360441,-0.000877403
1775350505.787853,23.569456,1,1.160000,0.600000,0.100000,-25.907806396,0.006475195,0.388511717,-0.001991420
1775350505.799912,23.581515,1,1.160000,0.600000,0.100000,-25.907836914,-0.016590545,-0.995432697,0.000560850
1775350505.817407,23.599009,1,1.160000,0.600000,0.100000,-25.907852173,-0.013091092,-0.785465520,-0.000871608
1775350505.830760,23.612363,1,1.160000,0.600000,0.100000,-25.907882690,-0.012208581,-0.732514858,0.002866635
1775350505.837945,23.619548,1,1.160000,0.600000,0.100000,-25.907791138,0.006831257,0.409875400,-0.000317007
1775350505.848353,23.629956,1,1.160000,0.600000,0.100000,-25.907913208,-0.018155601,-1.089336053,-0.000565381
1775350505.859051,23.640654,1,1.160000,0.600000,0.100000,-25.907791138,0.005465151,0.327909077,0.001432528
1775350505.869632,23.651235,1,1.160000,0.600000,0.100000,-25.907974243,-0.007441990,-0.446519377,0.002299455
1775350505.876454,23.658056,1,1.160000,0.600000,0.100000,-25.907806396,0.018140692,1.088441536,-0.000873649
1775350505.882719,23.664322,1,1.160000,0.600000,0.100000,-25.907974243,-0.019377854,-1.162671223,0.002573300
1775350505.889063,23.670666,1,1.160000,0.600000,0.100000,-25.908004761,-0.012525875,-0.751552507,0.000293389
1775350505.895348,23.676952,1,1.160000,0.600000,0.100000,-25.907989502,-0.001906127,-0.114367590,0.001434103
1775350505.901628,23.683232,1,1.160000,0.600000,0.100000,-25.907897949,0.012717067,0.763024036,0.000000000
1775350505.907992,23.689595,1,1.160000,0.600000,0.100000,-25.908004761,-0.010360911,-0.621654689,0.000570420
1775350505.914487,23.696090,1,1.160000,0.600000,0.100000,-25.908004761,-0.004447561,-0.266853673,-0.000000000
1775350505.920908,23.702511,1,1.160000,0.600000,0.100000,-25.907913208,0.010091973,0.605518352,0.000868654
1775350505.939002,23.720605,1,1.160000,0.600000,0.100000,-25.907867432,0.007731115,0.463866899,0.001433122
1775350505.946337,23.727940,1,1.160000,0.600000,0.100000,-25.907775879,0.019323157,1.159389429,0.002864863
1775350505.955987,23.737590,1,1.160000,0.600000,0.100000,-25.908004761,-0.021236751,-1.274205074,0.002868288
1775350505.964333,23.745937,1,1.160000,0.600000,0.100000,-25.907852173,0.013128213,0.787692759,-0.000561800
1775350505.979099,23.760702,1,1.160000,0.600000,0.100000,-25.907882690,0.003583801,0.215028059,-0.001739973
1775350505.991814,23.773417,1,1.160000,0.600000,0.100000,-25.907882690,-0.005209713,-0.312582767,0.000869485
1775350506.007036,23.788639,1,1.160000,0.600000,0.100000,-25.907836914,0.006786346,0.407180730,-0.002554345
1775350506.015323,23.796927,1,1.160000,0.600000,0.100000,-25.907821655,0.004059229,0.243553743,0.000627578
1775350506.030040,23.811643,1,1.160000,0.600000,0.100000,-25.907852173,0.000033339,0.002000360,0.002866025
1775350506.036541,23.818144,1,1.160000,0.600000,0.100000,-25.907928467,-0.010771079,-0.646264739,-0.000867646
1775350506.042937,23.824540,1,1.160000,0.600000,0.100000,-25.907974243,-0.004538396,-0.272303754,0.001137125
1775350506.049549,23.831152,1,1.160000,0.600000,0.100000,-25.907836914,0.011789631,0.707377866,0.001993414
1775350506.056059,23.837662,1,1.160000,0.600000,0.100000,-25.907974243,-0.016552813,-0.993168801,-0.000865318
1775350506.062431,23.844034,1,1.160000,0.600000,0.100000,-25.907943726,0.004218388,0.253103301,-0.000268382
1775350506.068797,23.850400,1,1.160000,0.600000,0.100000,-25.907745361,0.035598118,2.135887071,-0.000555577
1775350506.075115,23.856718,1,1.160000,0.600000,0.100000,-25.907821655,-0.007989871,-0.479392279,-0.001992573
1775350506.081796,23.863400,1,1.160000,0.600000,0.100000,-25.907974243,-0.009403939,-0.564236362,0.000296013
1775350506.097741,23.879344,1,1.160000,0.600000,0.100000,-25.907958984,-0.014447031,-0.866821837,-0.001135453
1775350506.106196,23.887799,1,1.160000,0.600000,0.100000,-25.907974243,0.012705815,0.762348901,0.000000000
1775350506.116418,23.898021,1,1.160000,0.600000,0.100000,-25.907867432,-0.000125820,-0.007549205,-0.002612728
1775350506.124311,23.905914,1,1.160000,0.600000,0.100000,-25.907836914,-0.000473728,-0.028423669,0.002304939
1775350506.138103,23.919706,1,1.160000,0.600000,0.100000,-25.907821655,0.006470073,0.388204353,0.001432729
1775350506.150555,23.932158,1,1.160000,0.600000,0.100000,-25.907867432,-0.002255083,-0.135304956,-0.002303432
1775350506.158376,23.939980,1,1.160000,0.600000,0.100000,-25.907852173,-0.010872076,-0.652324576,-0.000561698
1775350506.170732,23.952335,1,1.160000,0.600000,0.100000,-25.907958984,0.002533975,0.152038475,0.001136417
1775350506.181183,23.962786,1,1.160000,0.600000,0.100000,-25.908020020,-0.018506581,-1.110394858,-0.000000000
1775350506.194182,23.975785,1,1.160000,0.600000,0.100000,-25.907882690,0.002483967,0.149038048,-0.003430142
1775350506.200581,23.982185,1,1.160000,0.600000,0.100000,-25.907882690,0.002230947,0.133856842,-0.003173372
1775350506.206999,23.988602,1,1.160000,0.600000,0.100000,-25.907913208,-0.007413438,-0.444806283,-0.002867060
1775350506.213414,23.995017,1,1.160000,0.600000,0.100000,-25.907852173,0.011124443,0.667466596,-0.000561267
1775350506.219736,24.001339,1,1.160000,0.600000,0.100000,-25.907852173,0.001885092,0.113105520,-0.000871489
1775350506.226123,24.007726,1,1.160000,0.600000,0.100000,-25.907791138,0.007223018,0.433381107,-0.000632498
1775350506.232490,24.014093,1,1.160000,0.600000,0.100000,-25.907714844,0.014149475,0.848968495,0.000878011
1775350506.238794,24.020397,1,1.160000,0.600000,0.100000,-25.907806396,-0.012605479,-0.756328739,-0.004298190
1775350506.255522,24.037125,1,1.160000,0.600000,0.100000,-25.907775879,-0.002362201,-0.141732031,-0.005172220
1775350506.265085,24.046688,1,1.160000,0.600000,0.100000,-25.907714844,-0.008510210,-0.510612577,0.002310164
1775350506.276005,24.057608,1,1.160000,0.600000,0.100000,-25.907714844,-0.000412512,-0.024750730,-0.000878366
1775350506.286532,24.068135,1,1.160000,0.600000,0.100000,-25.907775879,-0.004641434,-0.278486051,-0.000318568
1775350506.296760,24.078363,1,1.160000,0.600000,0.100000,-25.907806396,-0.011262830,-0.675769821,0.000000000
1775350506.312114,24.093718,1,1.160000,0.600000,0.100000,-25.907791138,0.005287614,0.317256851,0.000557931
1775350506.322311,24.103914,1,1.160000,0.600000,0.100000,-25.907836914,-0.011114891,-0.666893441,0.001122250
1775350506.331941,24.113544,1,1.160000,0.600000,0.100000,-25.907791138,0.006128292,0.367697524,-0.001432460
1775350506.339724,24.121327,1,1.160000,0.600000,0.100000,-25.907958984,-0.030391434,-1.823486052,-0.000567955
1775350506.351492,24.133095,1,1.160000,0.600000,0.100000,-25.907821655,0.006037489,0.362249315,0.001432755
1775350506.357889,24.139492,1,1.160000,0.600000,0.100000,-25.907836914,0.006782271,0.406936286,-0.001744858
1775350506.364341,24.145944,1,1.160000,0.600000,0.100000,-25.907852173,0.004249000,0.254940027,-0.001742074
1775350506.370903,24.152506,1,1.160000,0.600000,0.100000,-25.907684326,0.023285778,1.397146694,-0.003743366
1775350506.377234,24.158838,1,1.160000,0.600000,0.100000,-25.907852173,-0.014040965,-0.842457879,0.003428002
1775350506.383709,24.165312,1,1.160000,0.600000,0.100000,-25.907852173,0.000070065,0.004203914,0.000871089
1775350506.390059,24.171662,1,1.160000,0.600000,0.100000,-25.907791138,0.014409626,0.864577554,-0.000316117
1775350506.396623,24.178226,1,1.160000,0.600000,0.100000,-25.907867432,-0.011320995,-0.679259710,0.002303417
1775350506.414351,24.195954,1,1.160000,0.600000,0.100000,-25.907730103,0.010484734,0.629084017,0.000877504
1775350506.421848,24.203451,1,1.160000,0.600000,0.100000,-25.907775879,0.001191311,0.071478670,-0.000240140
1775350506.431153,24.212756,1,1.160000,0.600000,0.100000,-25.907669067,0.000623049,0.037382935,-0.003193227
1775350506.439141,24.220744,1,1.160000,0.600000,0.100000,-25.907806396,-0.016408946,-0.984536782,0.001747447
1775350506.449117,24.230721,1,1.160000,0.600000,0.100000,-25.907745361,0.001294372,0.077662293,-0.001432126
1775350506.458387,24.239990,1,1.160000,0.600000,0.100000,-25.907867432,-0.007917429,-0.475045759,0.002866329
1775350506.470294,24.251897,1,1.160000,0.600000,0.100000,-25.907882690,-0.015068336,-0.904100183,-0.001739498
1775350506.478902,24.260506,1,1.160000,0.600000,0.100000,-25.907806396,0.008107584,0.486455038,-0.000873324
1775350506.489291,24.270894,1,1.160000,0.600000,0.100000,-25.907730103,0.017753001,1.065180078,-0.001432028
1775350506.498185,24.279788,1,1.160000,0.600000,0.100000,-25.907852173,0.000187415,0.011244871,0.003175400
1775350506.512794,24.294397,1,1.160000,0.600000,0.100000,-25.907928467,-0.025841109,-1.550466567,-0.001734479
1775350506.519206,24.300810,1,1.160000,0.600000,0.100000,-25.907974243,-0.010149716,-0.608982984,0.004029279
1775350506.525589,24.307193,1,1.160000,0.600000,0.100000,-25.907699585,0.028068716,1.684122942,-0.003742730
1775350506.531905,24.313509,1,1.160000,0.600000,0.100000,-25.907928467,-0.018228028,-1.093681678,0.004867136
1775350506.538197,24.319801,1,1.160000,0.600000,0.100000,-25.907821655,0.014497396,0.869843736,-0.002865684
1775350506.544554,24.326157,1,1.160000,0.600000,0.100000,-25.907806396,-0.002474406,-0.148464376,-0.000873618
1775350506.551059,24.332663,1,1.160000,0.600000,0.100000,-25.907867432,-0.004272075,-0.256324522,0.000562520
1775350506.557440,24.339043,1,1.160000,0.600000,0.100000,-25.907745361,0.012863985,0.771839116,-0.001753092
1775350506.563702,24.345306,1,1.160000,0.600000,0.100000,-25.907897949,-0.021086765,-1.265205927,0.000303772
1775350506.579899,24.361502,1,1.160000,0.600000,0.100000,-25.907806396,0.009227818,0.553669073,-0.001991355
1775350506.587882,24.369486,1,1.160000,0.600000,0.100000,-25.907958984,-0.014738793,-0.884327609,0.000000000
1775350506.599669,24.381272,1,1.160000,0.600000,0.100000,-25.907730103,0.014097461,0.845847689,-0.000554484
1775350506.609282,24.390885,1,1.160000,0.600000,0.100000,-25.907928467,-0.027209260,-1.632555574,-0.002301059
1775350506.624844,24.406446,1,1.160000,0.600000,0.100000,-25.907852173,0.009759372,0.585562326,-0.002866011
1775350506.636816,24.418420,1,1.160000,0.600000,0.100000,-25.907684326,0.021349370,1.280962229,0.002311723
1775350506.646038,24.427641,1,1.160000,0.600000,0.100000,-25.907867432,-0.014016463,-0.840987805,0.002303937
1775350506.656581,24.438184,1,1.160000,0.600000,0.100000,-25.907821655,-0.010488443,-0.629306585,-0.000312502
1775350506.664123,24.445727,1,1.160000,0.600000,0.100000,-25.907943726,-0.001340898,-0.080453865,0.000866288
1775350506.678538,24.460141,1,1.160000,0.600000,0.100000,-25.907821655,-0.000618561,-0.037113674,-0.001745367
1775350506.685019,24.466622,1,1.160000,0.600000,0.100000,-25.907791138,0.011756009,0.705360565,-0.001432577
1775350506.691606,24.473210,1,1.160000,0.600000,0.100000,-25.907699585,0.015629888,0.937793255,-0.004847782
1775350506.698143,24.479747,1,1.160000,0.600000,0.100000,-25.907699585,0.000034390,0.002063415,-0.000552998
1775350506.704422,24.486025,1,1.160000,0.600000,0.100000,-25.907714844,0.001045454,0.062727251,0.002538928
1775350506.710789,24.492393,1,1.160000,0.600000,0.100000,-25.907745361,-0.005783055,-0.346983299,0.001432184
1775350506.717112,24.498715,1,1.160000,0.600000,0.100000,-25.907745361,-0.010922037,-0.655322224,-0.001111103
1775350506.723593,24.505196,1,1.160000,0.600000,0.100000,-25.907699585,0.000318019,0.019081132,0.001431850
1775350506.729990,24.511593,1,1.160000,0.600000,0.100000,-25.907699585,-0.001207251,-0.072435066,0.002310752
1775350506.744442,24.526045,1,1.160000,0.600000,0.100000,-25.907669067,0.006348697,0.380921848,-0.003192496
1775350506.753057,24.534660,1,1.160000,0.600000,0.100000,-25.907730103,-0.005406586,-0.324395159,-0.002309571
1775350506.762518,24.544122,1,1.160000,0.600000,0.100000,-25.907684326,0.008157598,0.489455871,0.002863299
1775350506.771237,24.552840,1,1.160000,0.600000,0.100000,-25.907684326,-0.003374252,-0.202455148,-0.000326962
1775350506.784322,24.565925,1,1.160000,0.600000,0.100000,-25.907623291,0.007570961,0.454257689,0.000000000
1775350506.796924,24.578527,1,1.160000,0.600000,0.100000,-25.907577515,0.005634532,0.338071939,-0.003407637
1775350506.806866,24.588469,1,1.160000,0.600000,0.100000,-25.907546997,0.008346344,0.500780661,-0.000543797
1775350506.813637,24.595241,1,1.160000,0.600000,0.100000,-25.907485962,0.007138378,0.428302707,0.003209902
1775350506.822145,24.603748,1,1.160000,0.600000,0.100000,-25.907485962,-0.005159675,-0.309580481,-0.000540258
1775350506.830988,24.612592,1,1.160000,0.600000,0.100000,-25.907546997,-0.000505310,-0.030318584,-0.000887001
1775350506.842297,24.623900,1,1.160000,0.600000,0.100000,-25.907562256,-0.003818052,-0.229083141,-0.001771889
1775350506.848948,24.630552,1,1.160000,0.600000,0.100000,-25.907424927,0.014592296,0.875537787,-0.001429451
1775350506.855309,24.636913,1,1.160000,0.600000,0.100000,-25.907531738,-0.003369142,-0.202148538,0.001430404
1775350506.862062,24.643665,1,1.160000,0.600000,0.100000,-25.907592773,-0.008292851,-0.497571062,-0.001769159
1775350506.868908,24.650511,1,1.160000,0.600000,0.100000,-25.907485962,0.010236874,0.614212453,0.003209949
1775350506.875262,24.656865,1,1.160000,0.600000,0.100000,-25.907608032,-0.011632102,-0.697926097,0.000883556
1775350506.881648,24.663251,1,1.160000,0.600000,0.100000,-25.907730103,-0.019356396,-1.161383763,-0.000554901
1775350506.888158,24.669761,1,1.160000,0.600000,0.100000,-25.907714844,-0.000441026,-0.026461532,-0.000000000
1775350506.903290,24.684894,1,1.160000,0.600000,0.100000,-25.907699585,-0.003706841,-0.222410490,-0.002863615
1775350506.912982,24.694585,1,1.160000,0.600000,0.100000,-25.907699585,-0.005330049,-0.319802938,-0.000000000
1775350506.923772,24.705375,1,1.160000,0.600000,0.100000,-25.907546997,0.015201395,0.912083723,-0.001430484
1775350506.932340,24.713943,1,1.160000,0.600000,0.100000,-25.907608032,-0.002827380,-0.169642777,-0.000883900
1775350506.946671,24.728274,1,1.160000,0.600000,0.100000,-25.907531738,-0.015063201,-0.903792065,-0.001972756
1775350506.958009,24.739613,1,1.160000,0.600000,0.100000,-25.907348633,0.015543174,0.932590440,-0.000532325
1775350506.967180,24.748783,1,1.160000,0.600000,0.100000,-25.907257080,-0.003811911,-0.228714631,-0.000373929
1775350506.977786,24.759389,1,1.160000,0.600000,0.100000,-25.907241821,-0.000363477,-0.021808624,0.001427660
1775350506.988053,24.769656,1,1.160000,0.600000,0.100000,-25.907211304,0.013742443,0.824546590,-0.000523685
1775350507.000084,24.781688,1,1.160000,0.600000,0.100000,-25.907394409,-0.014113354,-0.846801270,0.001964239
1775350507.006461,24.788065,1,1.160000,0.600000,0.100000,-25.907363892,0.006141606,0.368496375,-0.001597805
1775350507.012845,24.794448,1,1.160000,0.600000,0.100000,-25.907501221,-0.018320847,-1.099250838,-0.000888790
1775350507.019521,24.801125,1,1.160000,0.600000,0.100000,-25.907394409,0.006534400,0.392063996,0.000894004
1775350507.025956,24.807560,1,1.160000,0.600000,0.100000,-25.907394409,-0.003009998,-0.180599908,-0.001069082
1775350507.032308,24.813911,1,1.160000,0.600000,0.100000,-25.907546997,-0.025176896,-1.510613747,-0.002316883
1775350507.038845,24.820449,1,1.160000,0.600000,0.100000,-25.907363892,0.021099446,1.265966780,-0.001792031
1775350507.045200,24.826804,1,1.160000,0.600000,0.100000,-25.907363892,0.005687600,0.341256028,0.002494541
1775350507.063033,24.844636,1,1.160000,0.600000,0.100000,-25.907501221,-0.014074576,-0.844474565,0.002667922
1775350507.071127,24.852731,1,1.160000,0.600000,0.100000,-25.907455444,-0.010045622,-0.602737349,0.002859393
1775350507.083438,24.865041,1,1.160000,0.600000,0.100000,-25.907424927,-0.000746073,-0.044764350,-0.000000000
1775350507.092210,24.873813,1,1.160000,0.600000,0.100000,-25.907440186,0.002924774,0.175486431,-0.001429622
1775350507.107723,24.889327,1,1.160000,0.600000,0.100000,-25.907546997,-0.004028211,-0.241692681,-0.000342701
1775350507.122142,24.903745,1,1.160000,0.600000,0.100000,-25.907562256,-0.001727556,-0.103653360,-0.001633257
1775350507.130857,24.912460,1,1.160000,0.600000,0.100000,-25.907623291,-0.005616741,-0.337004447,-0.000000000
1775350507.138101,24.919704,1,1.160000,0.600000,0.100000,-25.907592773,-0.005792219,-0.347533124,-0.000674594
1775350507.147618,24.929222,1,1.160000,0.600000,0.100000,-25.907699585,-0.014017443,-0.841046590,0.000552799
1775350507.159441,24.941044,1,1.160000,0.600000,0.100000,-25.907577515,0.010403177,0.624190606,-0.001770696
1775350507.169862,24.951466,1,1.160000,0.600000,0.100000,-25.907623291,0.002515650,0.150939021,0.002862236
1775350507.176458,24.958062,1,1.160000,0.600000,0.100000,-25.907623291,0.008547355,0.512841325,0.001216917
1775350507.183106,24.964710,1,1.160000,0.600000,0.100000,-25.907653809,-0.003438500,-0.206309999,-0.004844635
1775350507.189523,24.971127,1,1.160000,0.600000,0.100000,-25.907638550,0.004742860,0.284571620,0.001980397
1775350507.196006,24.977610,1,1.160000,0.600000,0.100000,-25.907608032,0.000656766,0.039405953,-0.000547105
1775350507.202572,24.984176,1,1.160000,0.600000,0.100000,-25.907699585,-0.016928207,-1.015692428,0.002863667
1775350507.208965,24.990569,1,1.160000,0.600000,0.100000,-25.907714844,-0.004111869,-0.246712128,-0.000000000
1775350507.215343,24.996947,1,1.160000,0.600000,0.100000,-25.907653809,0.001910647,0.114638850,-0.001431362
1775350507.221925,25.003528,1,1.160000,0.600000,0.100000,-25.907638550,0.003423673,0.205420372,-0.000217530
1775350507.234982,25.016585,1,1.160000,0.600000,0.100000,-25.907806396,-0.015370290,-0.922217388,0.000873478
1775350507.244049,25.025652,1,1.160000,0.600000,0.100000,-25.907867432,-0.016355857,-0.981351435,-0.001433226
1775350507.250866,25.032470,1,1.160000,0.600000,0.100000,-25.907806396,0.002922722,0.175363314,0.001117752
1775350507.259823,25.041427,1,1.160000,0.600000,0.100000,-25.907775879,0.005349891,0.320993448,-0.003421689
1775350507.270198,25.051801,1,1.160000,0.600000,0.100000,-25.907821655,0.002113664,0.126819829,-0.001185177
1775350507.279925,25.061529,1,1.160000,0.600000,0.100000,-25.907775879,-0.010661854,-0.639711265,-0.002307764
1775350507.294547,25.076150,1,1.160000,0.600000,0.100000,-25.907745361,0.007225117,0.433507031,0.000555683
1775350507.302076,25.083680,1,1.160000,0.600000,0.100000,-25.907745361,0.005966137,0.357968202,0.001753906
1775350507.312348,25.093952,1,1.160000,0.600000,0.100000,-25.907821655,-0.014893832,-0.893629901,-0.000000000
1775350507.323795,25.105399,1,1.160000,0.600000,0.100000,-25.907730103,0.002305485,0.138329077,-0.001663007
1775350507.333712,25.115315,1,1.160000,0.600000,0.100000,-25.907730103,0.007694421,0.461665252,-0.001432013
1775350507.340332,25.121936,1,1.160000,0.600000,0.100000,-25.907592773,0.016517513,0.991050750,0.000546712
1775350507.346727,25.128331,1,1.160000,0.600000,0.100000,-25.907638550,0.006025303,0.361518161,-0.001431321
1775350507.353114,25.134717,1,1.160000,0.600000,0.100000,-25.907730103,-0.001253130,-0.075187795,0.001754841
1775350507.359533,25.141137,1,1.160000,0.600000,0.100000,-25.907592773,0.015193249,0.911594946,-0.002315043
1775350507.366024,25.147627,1,1.160000,0.600000,0.100000,-25.907699585,-0.012756401,-0.765384044,-0.001104855
1775350507.372507,25.154110,1,1.160000,0.600000,0.100000,-25.907714844,-0.001712230,-0.102733816,-0.002310194
1775350507.379575,25.161178,1,1.160000,0.600000,0.100000,-25.907577515,0.011114308,0.666858461,-0.001976433
1775350507.386050,25.167654,1,1.160000,0.600000,0.100000,-25.907592773,0.001035289,0.062117320,0.001976982
1775350507.404404,25.186007,1,1.160000,0.600000,0.100000,-25.907592773,-0.003186495,-0.191189703,0.002315426
1775350507.412671,25.194274,1,1.160000,0.600000,0.100000,-25.907653809,-0.009553850,-0.573230982,0.001099732
1775350507.423670,25.205273,1,1.160000,0.600000,0.100000,-25.907562256,0.005755973,0.345358355,0.001975353
1775350507.435395,25.216998,1,1.160000,0.600000,0.100000,-25.907592773,0.019817013,1.189020798,-0.001768157
1775350507.445607,25.227211,1,1.160000,0.600000,0.100000,-25.907760620,-0.020009320,-1.200559214,0.001752144
1775350507.456311,25.237914,1,1.160000,0.600000,0.100000,-25.907653809,0.007870957,0.472257435,0.001431482
1775350507.477897,25.259501,1,1.160000,0.600000,0.100000,-25.907638550,0.000795541,0.047732469,-0.002313250
1775350507.489021,25.270624,1,1.160000,0.600000,0.100000,-25.907592773,-0.010370030,-0.622201804,0.000338328
1775350507.500808,25.282411,1,1.160000,0.600000,0.100000,-25.907455444,0.002613627,0.156817627,-0.001968497
1775350507.509938,25.291542,1,1.160000,0.600000,0.100000,-25.907485962,-0.001599990,-0.095999425,-0.001429990
1775350507.518123,25.299727,1,1.160000,0.600000,0.100000,-25.907531738,0.002463645,0.147818704,0.002317972
1775350507.533299,25.314903,1,1.160000,0.600000,0.100000,-25.907714844,-0.019719582,-1.183174923,0.000000000
1775350507.539669,25.321273,1,1.160000,0.600000,0.100000,-25.907638550,0.014539275,0.872356519,-0.000332466
1775350507.546186,25.327790,1,1.160000,0.600000,0.100000,-25.907669067,-0.002548835,-0.152930073,-0.007157859
1775350507.552569,25.334172,1,1.160000,0.600000,0.100000,-25.907638550,0.009280930,0.556855816,0.002313066
1775350507.558995,25.340599,1,1.160000,0.600000,0.100000,-25.907562256,0.013192561,0.791553631,-0.003950284
1775350507.565612,25.347216,1,1.160000,0.600000,0.100000,-25.907653809,-0.004571974,-0.274318457,-0.001982027
1775350507.571991,25.353595,1,1.160000,0.600000,0.100000,-25.907714844,-0.015862020,-0.951721184,-0.000553660
1775350507.578255,25.359859,1,1.160000,0.600000,0.100000,-25.907592773,0.008489226,0.509353559,-0.001092425
1775350507.584667,25.366271,1,1.160000,0.600000,0.100000,-25.907623291,-0.011219896,-0.673193783,0.000882893
1775350507.600066,25.381669,1,1.160000,0.600000,0.100000,-25.907638550,0.010403207,0.624192394,0.000000000
1775350507.609783,25.391386,1,1.160000,0.600000,0.100000,-25.907684326,-0.004590339,-0.275420370,0.000879555
1775350507.620849,25.402452,1,1.160000,0.600000,0.100000,-25.907669067,0.002919690,0.175181385,-0.000330538
1775350507.639696,25.421300,1,1.160000,0.600000,0.100000,-25.907653809,0.000385402,0.023124111,0.002862916
1775350507.652450,25.434053,1,1.160000,0.600000,0.100000,-25.907684326,-0.001457161,-0.087429655,-0.002311562
1775350507.662011,25.443614,1,1.160000,0.600000,0.100000,-25.907638550,0.005862086,0.351725165,0.000000000
1775350507.671600,25.453204,1,1.160000,0.600000,0.100000,-25.907699585,-0.001893830,-0.113629787,-0.001431854
1775350507.679088,25.460692,1,1.160000,0.600000,0.100000,-25.907653809,0.003946060,0.236763619,0.000000000
1775350507.692902,25.474505,1,1.160000,0.600000,0.100000,-25.907653809,0.000043617,0.002616995,-0.000550692
1775350507.699322,25.480925,1,1.160000,0.600000,0.100000,-25.907669067,-0.007357256,-0.441435333,0.000330273
